replan_iter,agent,time,x,y,z,original_x,original_y,original_z,attractive_force_x,attractive_force_y,attractive_force_z,repulsive_force_x,repulsive_force_y,repulsive_force_z,total_force_x,total_force_y,total_force_z,attractive_magnitude,repulsive_magnitude,total_magnitude,displacement_magnitude
3,2,1.6,10.0,10.0,1.6,10.0,10.0,1.6,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,0.0,2.220446049250313e-16,0.0
3,3,1.6,17.9256,0.0,0.5256000000000002,17.808,0.0,0.40800000000000014,0.3919999999999994,0.0,0.39200000000000007,0.0,0.0,0.0,0.3919999999999994,0.0,0.39200000000000007,0.5543717164502528,0.0,0.5543717164502528,0.16631151493507565
3,0,1.8,1.0116,0.3942,0.3942,1.188,0.306,0.306,-0.588,0.294,0.294,0.0,0.0,0.0,-0.588,0.294,0.294,0.7201499843782543,0.0,0.7201499843782543,0.21604499531347623
3,1,1.8,1.0116,18.6058,0.39420000000000005,1.188,18.694,0.30599999999999994,-0.5879999999999996,-0.2940000000000005,0.29400000000000037,0.0,0.0,0.0,-0.5879999999999996,-0.2940000000000005,0.29400000000000037,0.7201499843782544,0.0,0.7201499843782544,0.21604499531347646
3,2,1.8,10.0,10.0,1.8,10.0,10.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,1.8,17.7913,0.0,0.5913000000000005,17.659,0.0,0.45900000000000035,0.44099999999999895,0.0,0.44100000000000045,0.0,0.0,0.0,0.44099999999999895,0.0,0.44100000000000045,0.6236681810065345,0.0,0.6236681810065345,0.1871004543019611
3,0,2.0,1.124,0.43799999999999994,0.43799999999999994,1.32,0.33999999999999997,0.33999999999999997,-0.6533333333333334,0.32666666666666666,0.32666666666666666,0.0,0.0,0.0,-0.6533333333333334,0.32666666666666666,0.32666666666666666,0.8001666493091716,0.0,0.8001666493091716,0.24004999479275138
3,1,2.0,1.124,18.562,0.43799999999999994,1.32,18.66,0.3399999999999999,-0.6533333333333334,-0.326666666666668,0.3266666666666667,0.0,0.0,0.0,-0.6533333333333334,-0.326666666666668,0.3266666666666667,0.8001666493091721,0.0,0.8001666493091721,0.24004999479275102
3,2,2.0,10.0,10.0,2.0,10.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,2.0,17.657,0.0,0.6569999999999998,17.51,0.0,0.5099999999999999,0.4899999999999985,0.0,0.4899999999999995,0.0,0.0,0.0,0.4899999999999985,0.0,0.4899999999999995,0.6929646455628151,0.0,0.6929646455628151,0.20788939366884382
3,0,2.2,1.2364000000000002,0.4818,0.4818,1.4520000000000002,0.374,0.374,-0.7186666666666668,0.3593333333333334,0.3593333333333334,0.0,0.0,0.0,-0.7186666666666668,0.3593333333333334,0.3593333333333334,0.8801833142400888,0.0,0.8801833142400888,0.2640549942720266
3,1,2.2,1.2363999999999997,18.5182,0.4817999999999998,1.452,18.626,0.3739999999999999,-0.7186666666666671,-0.3593333333333355,0.35933333333333295,0.0,0.0,0.0,-0.7186666666666671,-0.3593333333333355,0.35933333333333295,0.8801833142400898,0.0,0.8801833142400898,0.26405499427202717
3,2,2.2,10.0,10.0,2.2,10.0,10.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,2.2,17.522699999999997,0.0,0.7227000000000005,17.360999999999997,0.0,0.561,0.5390000000000015,0.0,0.5390000000000014,0.0,0.0,0.0,0.5390000000000015,0.0,0.5390000000000014,0.7622611101191002,0.0,0.7622611101191002,0.22867833303572957
3,0,2.4,1.3487999999999998,0.5255999999999998,0.5255999999999998,1.5839999999999999,0.4079999999999999,0.4079999999999999,-0.784,0.3919999999999999,0.3919999999999999,0.0,0.0,0.0,-0.784,0.3919999999999999,0.3919999999999999,0.9601999791710057,0.0,0.9601999791710057,0.28805999375130176
3,1,2.4,1.3488000000000002,18.4744,0.5256000000000003,1.584,18.592,0.40800000000000014,-0.7839999999999996,-0.39199999999999946,0.39200000000000035,0.0,0.0,0.0,-0.7839999999999996,-0.39199999999999946,0.39200000000000035,0.9601999791710054,0.0,0.9601999791710054,0.2880599937513015
3,2,2.4,10.0,10.0,2.4,10.0,10.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,2.4,17.3884,0.0,0.7883999999999998,17.212,0.0,0.6119999999999997,0.588000000000001,0.0,0.5880000000000003,0.0,0.0,0.0,0.588000000000001,0.0,0.5880000000000003,0.8315575746753807,0.0,0.8315575746753807,0.24946727240261476
3,0,2.6,1.4612000000000003,0.5693999999999999,0.5693999999999999,1.7160000000000002,0.44199999999999995,0.44199999999999995,-0.8493333333333335,0.42466666666666675,0.42466666666666675,0.0,0.0,0.0,-0.8493333333333335,0.42466666666666675,0.42466666666666675,1.0402166441019232,0.0,1.0402166441019232,0.3120649932305768
3,1,2.6,1.4612000000000003,18.4306,0.5694000000000001,1.7160000000000002,18.558,0.44200000000000017,-0.8493333333333334,-0.42466666666666697,0.42466666666666664,0.0,0.0,0.0,-0.8493333333333334,-0.42466666666666697,0.42466666666666664,1.0402166441019232,0.0,1.0402166441019232,0.31206499323057746
3,2,2.6,10.0,10.0,2.6,10.0,10.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,2.6,17.254099999999998,0.0,0.8541000000000004,17.063,0.0,0.6630000000000003,0.6370000000000005,0.0,0.6370000000000007,0.0,0.0,0.0,0.6370000000000005,0.0,0.6370000000000007,0.9008540392316623,0.0,0.9008540392316623,0.27025621176949766
3,0,2.8,1.5735999999999999,0.6132,0.6132,1.8479999999999999,0.476,0.476,-0.9146666666666667,0.45733333333333315,0.45733333333333315,0.0,0.0,0.0,-0.9146666666666667,0.45733333333333315,0.45733333333333315,1.12023330903284,0.0,1.12023330903284,0.336069992709852
3,1,2.8,1.5735999999999999,18.3868,0.6131999999999999,1.8479999999999999,18.524,0.47600000000000003,-0.914666666666667,-0.4573333333333345,0.45733333333333287,0.0,0.0,0.0,-0.914666666666667,-0.4573333333333345,0.45733333333333287,1.1202333090328407,0.0,1.1202333090328407,0.33606999270985194
3,2,2.8,10.0,10.0,2.8,10.0,10.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,2.8,17.1198,0.0,0.9197999999999997,16.914,0.0,0.714,0.6859999999999999,0.0,0.6859999999999993,0.0,0.0,0.0,0.6859999999999999,0.0,0.6859999999999993,0.9701505037879427,0.0,0.9701505037879427,0.29104515113638274
3,0,3.0,1.686,0.6569999999999999,0.6569999999999999,1.98,0.51,0.51,-0.9800000000000002,0.48999999999999977,0.48999999999999977,0.0,0.0,0.0,-0.9800000000000002,0.48999999999999977,0.48999999999999977,1.2002499739637573,0.0,1.2002499739637573,0.36007499218912714
3,1,3.0,1.6860000000000002,18.343,0.6570000000000001,1.98,18.49,0.51,-0.9799999999999995,-0.48999999999999844,0.49000000000000044,0.0,0.0,0.0,-0.9799999999999995,-0.48999999999999844,0.49000000000000044,1.2002499739637564,0.0,1.2002499739637564,0.3600749921891264
3,2,3.0,10.0,10.0,3.0,10.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,3.0,16.985500000000002,0.0,0.9855,16.765,0.0,0.7650000000000001,0.7349999999999994,0.0,0.7349999999999999,0.0,0.0,0.0,0.7349999999999994,0.0,0.7349999999999999,1.0394469683442245,0.0,1.0394469683442245,0.31183409050326827
3,0,3.2,1.7984,0.7008,0.7008,2.112,0.544,0.544,-1.0453333333333334,0.5226666666666666,0.5226666666666666,0.0,0.0,0.0,-1.0453333333333334,0.5226666666666666,0.5226666666666666,1.2802666388946744,0.0,1.2802666388946744,0.38407999166840234
3,1,3.2,1.7984000000000002,18.2992,0.7008000000000001,2.112,18.456,0.544,-1.0453333333333332,-0.522666666666666,0.5226666666666668,0.0,0.0,0.0,-1.0453333333333332,-0.522666666666666,0.5226666666666668,1.2802666388946742,0.0,1.2802666388946742,0.38407999166840245
3,2,3.2,10.0,10.0,3.2,10.0,10.0,3.2,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,0.0,4.440892098500626e-16,0.0
3,3,3.2,16.8512,0.0,1.0511999999999997,16.616,0.0,0.8159999999999997,0.7839999999999988,0.0,0.7840000000000001,0.0,0.0,0.0,0.7839999999999988,0.0,0.7840000000000001,1.1087434329005057,0.0,1.1087434329005057,0.3326230298701512
3,0,3.4,1.9107999999999998,0.7445999999999999,0.7445999999999999,2.2439999999999998,0.578,0.578,-1.1106666666666665,0.5553333333333333,0.5553333333333333,0.0,0.0,0.0,-1.1106666666666665,0.5553333333333333,0.5553333333333333,1.3602833038255915,0.0,1.3602833038255915,0.4080849911476774
3,1,3.4,1.9107999999999998,18.2554,0.7445999999999998,2.2439999999999998,18.422,0.5779999999999998,-1.1106666666666667,-0.5553333333333335,0.5553333333333332,0.0,0.0,0.0,-1.1106666666666667,-0.5553333333333335,0.5553333333333332,1.3602833038255915,0.0,1.3602833038255915,0.408084991147677
3,2,3.4,10.0,10.0,3.4,10.0,10.0,3.4,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,4.440892098500626e-16,0.0,4.440892098500626e-16,0.0
3,3,3.4,16.7169,0.0,1.1169000000000002,16.467,0.0,0.8670000000000001,0.833000000000002,0.0,0.8330000000000005,0.0,0.0,0.0,0.833000000000002,0.0,0.8330000000000005,1.17803989745679,0.0,1.17803989745679,0.3534119692370367
3,0,3.6,2.0232,0.7884,0.7884,2.376,0.612,0.612,-1.176,0.588,0.588,0.0,0.0,0.0,-1.176,0.588,0.588,1.4402999687565086,0.0,1.4402999687565086,0.43208999062695247
3,1,3.6,2.0231999999999997,18.2116,0.7883999999999997,2.376,18.388,0.6119999999999999,-1.1760000000000006,-0.588000000000001,0.5879999999999994,0.0,0.0,0.0,-1.1760000000000006,-0.588000000000001,0.5879999999999994,1.4402999687565092,0.0,1.4402999687565092,0.43208999062695314
3,2,3.6,10.0,10.0,3.6,10.0,10.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,3.6,16.5826,0.0,1.1826000000000003,16.317999999999998,0.0,0.918,0.8820000000000013,0.0,0.8820000000000008,0.0,0.0,0.0,0.8820000000000013,0.0,0.8820000000000008,1.2473363620130713,0.0,1.2473363620130713,0.3742009086039222
3,0,3.8,2.1356,0.8321999999999999,0.8321999999999999,2.508,0.6459999999999999,0.6459999999999999,-1.2413333333333334,0.6206666666666667,0.6206666666666667,0.0,0.0,0.0,-1.2413333333333334,0.6206666666666667,0.6206666666666667,1.5203166336874259,0.0,1.5203166336874259,0.45609499010622767
3,1,3.8,2.1356,18.1678,0.8321999999999999,2.508,18.354,0.6459999999999998,-1.2413333333333332,-0.6206666666666649,0.620666666666667,0.0,0.0,0.0,-1.2413333333333332,-0.6206666666666649,0.620666666666667,1.5203166336874252,0.0,1.5203166336874252,0.45609499010622745
3,2,3.8,10.0,10.0,3.8,10.0,10.0,3.8,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,0.0,4.440892098500626e-16,0.0
3,3,3.8,16.4483,0.0,1.2483,16.169,0.0,0.9690000000000001,0.9310000000000009,0.0,0.9309999999999995,0.0,0.0,0.0,0.9310000000000009,0.0,0.9309999999999995,1.3166328265693517,0.0,1.3166328265693517,0.3949898479708048
3,0,4.0,2.248,0.8759999999999999,0.8759999999999999,2.64,0.6799999999999999,0.6799999999999999,-1.3066666666666669,0.6533333333333333,0.6533333333333333,0.0,0.0,0.0,-1.3066666666666669,0.6533333333333333,0.6533333333333333,1.6003332986183432,0.0,1.6003332986183432,0.48009998958550276
3,1,4.0,2.248,18.124000000000002,0.8759999999999999,2.64,18.32,0.6799999999999998,-1.3066666666666669,-0.6533333333333324,0.6533333333333334,0.0,0.0,0.0,-1.3066666666666669,-0.6533333333333324,0.6533333333333334,1.600333298618343,0.0,1.600333298618343,0.48009998958550204
3,2,4.0,10.0,10.0,4.0,10.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,4.0,16.314,0.0,1.314,16.02,0.0,1.02,0.9800000000000003,0.0,0.9800000000000001,0.0,0.0,0.0,0.9800000000000003,0.0,0.9800000000000001,1.3859292911256333,0.0,1.3859292911256333,0.4157787873376903
3,0,4.2,2.3604000000000003,0.9198,0.9198,2.7720000000000002,0.714,0.714,-1.372,0.6860000000000002,0.6860000000000002,0.0,0.0,0.0,-1.372,0.6860000000000002,0.6860000000000002,1.6803499635492605,0.0,1.6803499635492605,0.504104989064778
3,1,4.2,2.3604000000000003,18.0802,0.9197999999999997,2.7720000000000002,18.286,0.7139999999999997,-1.3720000000000006,-0.6859999999999999,0.6859999999999999,0.0,0.0,0.0,-1.3720000000000006,-0.6859999999999999,0.6859999999999999,1.6803499635492607,0.0,1.6803499635492607,0.504104989064778
3,2,4.2,10.0,10.0,4.2,10.0,10.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,4.2,16.179699999999997,0.0,1.3797000000000001,15.870999999999999,0.0,1.071,1.029,0.0,1.0290000000000006,0.0,0.0,0.0,1.029,0.0,1.0290000000000006,1.4552257556819153,0.0,1.4552257556819153,0.43656772670457333
3,0,4.4,2.4728000000000003,0.9636,0.9636,2.9040000000000004,0.748,0.748,-1.4373333333333336,0.7186666666666668,0.7186666666666668,0.0,0.0,0.0,-1.4373333333333336,0.7186666666666668,0.7186666666666668,1.7603666284801776,0.0,1.7603666284801776,0.5281099885440532
3,1,4.4,2.4728000000000003,18.0364,0.9636000000000003,2.9040000000000004,18.252,0.7480000000000002,-1.4373333333333331,-0.7186666666666675,0.718666666666667,0.0,0.0,0.0,-1.4373333333333331,-0.7186666666666675,0.718666666666667,1.7603666284801776,0.0,1.7603666284801776,0.5281099885440527
3,2,4.4,10.0,10.0,4.4,10.0,10.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,4.4,16.0454,0.0,1.4454,15.722,0.0,1.1219999999999999,1.0780000000000012,0.0,1.0780000000000003,0.0,0.0,0.0,1.0780000000000012,0.0,1.0780000000000003,1.5245222202381974,0.0,1.5245222202381974,0.4573566660714599
3,0,4.6,2.5851999999999995,1.0073999999999996,1.0073999999999996,3.0359999999999996,0.7819999999999997,0.7819999999999997,-1.5026666666666668,0.7513333333333331,0.7513333333333331,0.0,0.0,0.0,-1.5026666666666668,0.7513333333333331,0.7513333333333331,1.8403832934110942,0.0,1.8403832934110942,0.5521149880233284
3,1,4.6,2.5851999999999995,17.9926,1.0073999999999996,3.0359999999999996,18.218,0.7819999999999998,-1.5026666666666668,-0.7513333333333314,0.751333333333333,0.0,0.0,0.0,-1.5026666666666668,-0.7513333333333314,0.751333333333333,1.8403832934110937,0.0,1.8403832934110937,0.5521149880233285
3,2,4.6,10.0,10.0,4.6,10.0,10.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,4.6,15.9111,0.0,1.5110999999999999,15.573,0.0,1.1729999999999998,1.126999999999999,0.0,1.127,0.0,0.0,0.0,1.126999999999999,0.0,1.127,1.5938186847944773,0.0,1.5938186847944773,0.4781456054383428
3,0,4.8,2.6975999999999996,1.0511999999999997,1.0511999999999997,3.1679999999999997,0.8159999999999998,0.8159999999999998,-1.568,0.7839999999999998,0.7839999999999998,0.0,0.0,0.0,-1.568,0.7839999999999998,0.7839999999999998,1.9203999583420115,0.0,1.9203999583420115,0.5761199875026035
3,1,4.8,2.6976,17.9488,1.0512000000000001,3.1679999999999997,18.183999999999997,0.8159999999999998,-1.567999999999999,-0.7839999999999989,0.7840000000000009,0.0,0.0,0.0,-1.567999999999999,-0.7839999999999989,0.7840000000000009,1.9203999583420108,0.0,1.9203999583420108,0.576119987502603
3,2,4.8,10.0,10.0,4.8,10.0,10.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,4.8,15.776799999999998,0.0,1.5768000000000009,15.423999999999998,0.0,1.2240000000000006,1.1760000000000002,0.0,1.176000000000001,0.0,0.0,0.0,1.1760000000000002,0.0,1.176000000000001,1.6631151493507608,0.0,1.6631151493507608,0.49893454480522825
3,0,5.0,2.8099999999999996,1.0949999999999998,1.0949999999999998,3.3,0.8499999999999999,0.8499999999999999,-1.6333333333333333,0.8166666666666667,0.8166666666666667,0.0,0.0,0.0,-1.6333333333333333,0.8166666666666667,0.8166666666666667,2.000416623272929,0.0,2.000416623272929,0.6001249869818787
3,1,5.0,2.81,17.904999999999998,1.095,3.3,18.15,0.8499999999999999,-1.6333333333333326,-0.8166666666666664,0.8166666666666673,0.0,0.0,0.0,-1.6333333333333326,-0.8166666666666664,0.8166666666666673,2.0004166232729284,0.0,2.0004166232729284,0.6001249869818789
3,2,5.0,10.0,10.0,5.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,5.0,15.6425,0.0,1.6424999999999998,15.275,0.0,1.275,1.2249999999999996,0.0,1.225,0.0,0.0,0.0,1.2249999999999996,0.0,1.225,1.7324116139070413,0.0,1.7324116139070413,0.5197234841721122
3,0,5.2,2.9224000000000006,1.1387999999999998,1.1387999999999998,3.4320000000000004,0.8839999999999999,0.8839999999999999,-1.698666666666667,0.8493333333333335,0.8493333333333335,0.0,0.0,0.0,-1.698666666666667,0.8493333333333335,0.8493333333333335,2.0804332882038463,0.0,2.0804332882038463,0.6241299864611536
3,1,5.2,2.9224000000000006,17.8612,1.1387999999999998,3.4320000000000004,18.116,0.8839999999999999,-1.698666666666667,-0.8493333333333339,0.8493333333333335,0.0,0.0,0.0,-1.698666666666667,-0.8493333333333339,0.8493333333333335,2.0804332882038468,0.0,2.0804332882038468,0.6241299864611534
3,2,5.2,10.0,10.0,5.2,10.0,10.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,5.2,15.508199999999999,0.0,1.7082000000000002,15.126,0.0,1.326,1.2739999999999991,0.0,1.274,0.0,0.0,0.0,1.2739999999999991,0.0,1.274,1.8017080784633224,0.0,1.8017080784633224,0.5405124235389964
3,0,5.4,3.0348,1.1826,1.1826,3.564,0.9180000000000001,0.9180000000000001,-1.7639999999999998,0.8820000000000001,0.8820000000000001,0.0,0.0,0.0,-1.7639999999999998,0.8820000000000001,0.8820000000000001,2.160449953134763,0.0,2.160449953134763,0.6481349859404288
3,1,5.4,3.0348,17.8174,1.1825999999999999,3.564,18.082,0.918,-1.7640000000000002,-0.8820000000000013,0.8819999999999998,0.0,0.0,0.0,-1.7640000000000002,-0.8820000000000013,0.8819999999999998,2.160449953134764,0.0,2.160449953134764,0.6481349859404294
3,2,5.4,10.0,10.0,5.4,10.0,10.0,5.4,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,8.881784197001252e-16,0.0,8.881784197001252e-16,0.0
3,3,5.4,15.3739,0.0,1.7739000000000003,14.977,0.0,1.3770000000000002,1.3230000000000004,0.0,1.323,0.0,0.0,0.0,1.3230000000000004,0.0,1.323,1.871004543019605,0.0,1.871004543019605,0.5613013629058818
3,0,5.6,3.1471999999999998,1.2264,1.2264,3.6959999999999997,0.952,0.952,-1.8293333333333335,0.9146666666666663,0.9146666666666663,0.0,0.0,0.0,-1.8293333333333335,0.9146666666666663,0.9146666666666663,2.24046661806568,0.0,2.24046661806568,0.672139985419704
3,1,5.6,3.1471999999999998,17.773600000000002,1.2263999999999995,3.6959999999999997,18.048000000000002,0.9519999999999997,-1.829333333333334,-0.914666666666669,0.914666666666666,0.0,0.0,0.0,-1.829333333333334,-0.914666666666669,0.914666666666666,2.2404666180656814,0.0,2.2404666180656814,0.6721399854197039
3,2,5.6,10.0,10.0,5.6,10.0,10.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,5.6,15.2396,0.0,1.8396,14.828,0.0,1.428,1.3719999999999999,0.0,1.3720000000000003,0.0,0.0,0.0,1.3719999999999999,0.0,1.3720000000000003,1.9403010075758866,0.0,1.9403010075758866,0.5820903022727658
3,0,5.8,3.2596000000000003,1.2702,1.2702,3.8280000000000003,0.986,0.986,-1.8946666666666672,0.9473333333333331,0.9473333333333331,0.0,0.0,0.0,-1.8946666666666672,0.9473333333333331,0.9473333333333331,2.3204832829965976,0.0,2.3204832829965976,0.6961449848989792
3,1,5.8,3.2596,17.7298,1.2701999999999996,3.8280000000000003,18.014000000000003,0.9859999999999999,-1.8946666666666678,-0.9473333333333365,0.9473333333333326,0.0,0.0,0.0,-1.8946666666666678,-0.9473333333333365,0.9473333333333326,2.3204832829965993,0.0,2.3204832829965993,0.6961449848989802
3,2,5.8,10.0,10.0,5.8,10.0,10.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,5.8,15.1053,0.0,1.9052999999999998,14.679,0.0,1.4789999999999999,1.4210000000000012,0.0,1.4209999999999996,0.0,0.0,0.0,1.4210000000000012,0.0,1.4209999999999996,2.0095974721321683,0.0,2.0095974721321683,0.60287924163965
3,0,6.0,3.372,1.3139999999999998,1.3139999999999998,3.96,1.02,1.02,-1.9600000000000004,0.9799999999999995,0.9799999999999995,0.0,0.0,0.0,-1.9600000000000004,0.9799999999999995,0.9799999999999995,2.4004999479275146,0.0,2.4004999479275146,0.7201499843782543
3,1,6.0,3.372,17.686,1.3139999999999998,3.96,17.98,1.02,-1.9600000000000004,-0.9800000000000004,0.9799999999999995,0.0,0.0,0.0,-1.9600000000000004,-0.9800000000000004,0.9799999999999995,2.4004999479275146,0.0,2.4004999479275146,0.7201499843782546
3,2,6.0,10.0,10.0,6.0,10.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,6.0,14.971,0.0,1.9709999999999996,14.530000000000001,0.0,1.5299999999999998,1.4699999999999986,0.0,1.4699999999999993,0.0,0.0,0.0,1.4699999999999986,0.0,1.4699999999999993,2.0788939366884485,0.0,2.0788939366884485,0.6236681810065341
3,0,6.2,3.4844,1.3577999999999997,1.3577999999999997,4.092,1.0539999999999998,1.0539999999999998,-2.025333333333333,1.0126666666666666,1.0126666666666666,0.0,0.0,0.0,-2.025333333333333,1.0126666666666666,1.0126666666666666,2.4805166128584313,0.0,2.4805166128584313,0.7441549838575291
3,1,6.2,3.484400000000001,17.6422,1.3578000000000001,4.0920000000000005,17.945999999999998,1.054,-2.025333333333333,-1.0126666666666644,1.0126666666666673,0.0,0.0,0.0,-2.025333333333333,-1.0126666666666644,1.0126666666666673,2.480516612858431,0.0,2.480516612858431,0.7441549838575289
3,2,6.2,10.0,10.0,6.2,10.0,10.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,6.2,14.8367,0.0,2.0366999999999997,14.381,0.0,1.581,1.5190000000000001,0.0,1.5190000000000001,0.0,0.0,0.0,1.5190000000000001,0.0,1.5190000000000001,2.1481904012447313,0.0,2.1481904012447313,0.6444571203734194
3,0,6.4,3.5968,1.4016,1.4016,4.224,1.088,1.088,-2.090666666666667,1.0453333333333332,1.0453333333333332,0.0,0.0,0.0,-2.090666666666667,1.0453333333333332,1.0453333333333332,2.560533277789349,0.0,2.560533277789349,0.7681599833368047
3,1,6.4,3.5968000000000004,17.598399999999998,1.4016000000000002,4.224,17.912,1.088,-2.0906666666666665,-1.045333333333332,1.0453333333333337,0.0,0.0,0.0,-2.0906666666666665,-1.045333333333332,1.0453333333333337,2.5605332777893484,0.0,2.5605332777893484,0.7681599833368049
3,2,6.4,10.0,10.0,6.4,10.0,10.0,6.4,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,8.881784197001252e-16,0.0,8.881784197001252e-16,0.0
3,3,6.4,14.702399999999999,0.0,2.1024000000000003,14.232,0.0,1.6320000000000001,1.5679999999999996,0.0,1.5680000000000005,0.0,0.0,0.0,1.5679999999999996,0.0,1.5680000000000005,2.217486865801013,0.0,2.217486865801013,0.6652460597403038
3,0,6.6,3.7092,1.4453999999999998,1.4453999999999998,4.356,1.1219999999999999,1.1219999999999999,-2.156,1.0779999999999998,1.0779999999999998,0.0,0.0,0.0,-2.156,1.0779999999999998,1.0779999999999998,2.6405499427202663,0.0,2.6405499427202663,0.7921649828160795
3,1,6.6,3.7092,17.5546,1.4453999999999998,4.356,17.878,1.1219999999999999,-2.156,-1.0779999999999994,1.0779999999999998,0.0,0.0,0.0,-2.156,-1.0779999999999994,1.0779999999999998,2.640549942720266,0.0,2.640549942720266,0.7921649828160794
3,2,6.6,10.0,10.0,6.6,10.0,10.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,6.6,14.5681,0.0,2.1681,14.083,0.0,1.6829999999999998,1.616999999999999,0.0,1.6170000000000004,0.0,0.0,0.0,1.616999999999999,0.0,1.6170000000000004,2.2867833303572946,0.0,2.2867833303572946,0.6860349991071879
3,0,6.8,3.8215999999999997,1.4891999999999999,1.4891999999999999,4.4879999999999995,1.156,1.156,-2.221333333333333,1.1106666666666667,1.1106666666666667,0.0,0.0,0.0,-2.221333333333333,1.1106666666666667,1.1106666666666667,2.720566607651183,0.0,2.720566607651183,0.8161699822953548
3,1,6.8,3.8215999999999997,17.5108,1.4891999999999996,4.4879999999999995,17.844,1.1559999999999997,-2.2213333333333334,-1.110666666666667,1.1106666666666665,0.0,0.0,0.0,-2.2213333333333334,-1.110666666666667,1.1106666666666665,2.720566607651183,0.0,2.720566607651183,0.8161699822953554
3,2,6.8,10.0,10.0,6.8,10.0,10.0,6.8,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,-8.881784197001252e-16,8.881784197001252e-16,0.0,8.881784197001252e-16,0.0
3,3,6.8,14.4338,0.0,2.2338,13.934,0.0,1.734,1.6660000000000004,0.0,1.6660000000000004,0.0,0.0,0.0,1.6660000000000004,0.0,1.6660000000000004,2.356079794913577,0.0,2.356079794913577,0.7068239384740732
3,0,7.0,3.9339999999999993,1.533,1.533,4.619999999999999,1.19,1.19,-2.286666666666666,1.143333333333333,1.143333333333333,0.0,0.0,0.0,-2.286666666666666,1.143333333333333,1.143333333333333,2.8005832725820996,0.0,2.8005832725820996,0.84017498177463
3,1,7.0,3.9339999999999993,17.467000000000002,1.5329999999999997,4.619999999999999,17.810000000000002,1.19,-2.2866666666666666,-1.1433333333333344,1.1433333333333326,0.0,0.0,0.0,-2.2866666666666666,-1.1433333333333344,1.1433333333333326,2.8005832725821005,0.0,2.8005832725821005,0.8401749817746299
3,2,7.0,10.0,10.0,7.0,10.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
