agent,time,x,y,z,collision_risk,attractive_magnitude,repulsive_magnitude,total_magnitude,displacement_magnitude
2,123.8,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,123.8,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,123.8,79.74741748531187,64.87370874265594,40.56854371327967,0.0,5.579120597934954,0.0,5.579120597934954,1.6737361793804886
5,123.8,68.68909363269182,87.37818726538364,56.90906367308191,0.0,2.6691204128717367,0.0,2.6691204128717367,0.8007361238615175
6,123.8,60.0,60.0,90.0,0.0,1.1937117960769683e-14,0.0,1.1937117960769683e-14,0.0
7,123.8,30.2008148233471,22.750509264591937,43.85984415162271,0.0,4.017324439614407,0.0,4.017324439614407,1.2051973318843225
8,123.8,36.162075035869925,92.88235333672918,62.11991986302709,0.0,0.9969284876138154,0.0,0.9969284876138154,0.2990785462841444
9,123.8,82.91050076860984,79.87649106068157,36.3432745167885,0.0,0.3701774951625965,0.0,0.3701774951625965,0.1110532485487801
0,124.0,57.14642067116509,51.734235908356204,45.11934342047867,0.0,9.566331169022032,0.0,9.566331169022032,2.869899350706609
1,124.0,42.853579328834904,51.73423590835621,45.11934342047868,0.0,9.56633116902204,0.0,9.56633116902204,2.8698993507066146
2,124.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,124.0,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,124.0,79.80406158760297,64.90203079380149,40.510153969007405,0.0,5.548296727228132,0.0,5.548296727228132,1.6644890181684366
5,124.0,68.70527766191785,87.4105553238357,56.94722338082164,0.0,2.636168309009114,0.0,2.636168309009114,0.7908504927027336
6,124.0,60.0,60.0,90.0,0.0,1.1937117960769683e-14,0.0,1.1937117960769683e-14,0.0
7,124.0,30.135560817507763,22.709725510942352,43.93885234912893,0.0,3.9888327769221084,0.0,3.9888327769221084,1.1966498330766335
8,124.0,36.11127394140567,93.06482431324868,62.11039465781504,0.0,0.996433111093448,0.0,0.996433111093448,0.2989299333280379
9,124.0,82.91863706237258,79.88771914607416,36.312067742535,0.0,0.336524995602352,0.0,0.336524995602352,0.10095749868070542
0,124.2,57.203064773456184,51.82094770377402,45.17598752276977,0.0,9.567959849224806,0.0,9.567959849224806,2.870387954767446
1,124.2,42.79693522654381,51.82094770377402,45.175987522769766,0.0,9.567959849224811,0.0,9.567959849224811,2.870387954767441
2,124.2,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,124.2,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,124.2,79.86070568989406,64.93035284494702,40.45176422473514,0.0,5.517472856521321,0.0,5.517472856521321,1.6552418569563965
5,124.2,68.72146169114389,87.44292338228774,56.98538308856137,0.0,2.6032162051465177,0.0,2.6032162051465177,0.7809648615439579
6,124.2,60.0,60.0,90.0,0.0,1.1937117960769683e-14,0.0,1.1937117960769683e-14,0.0
7,124.2,30.070306811668416,22.66894175729276,44.017860546635156,0.0,3.960341114229808,0.0,3.960341114229808,1.1881023342689436
8,124.2,36.060472846941416,93.24729528976816,62.10086945260299,0.0,0.9960555690429235,0.0,0.9960555690429235,0.29881667071287754
9,124.2,82.92677335613533,79.89894723146674,36.28086096831408,0.0,0.3028724959338992,0.0,0.3028724959338992,0.09086174878016813
0,124.4,57.25970887574728,51.90765949919182,45.23263162506086,0.0,9.569667679442281,0.0,9.569667679442281,2.8709003038326864
1,124.4,42.74029112425272,51.90765949919182,45.23263162506086,0.0,9.569667679442281,0.0,9.569667679442281,2.8709003038326864
2,124.4,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,124.4,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,124.4,79.91734979218516,64.95867489609257,40.393374480462874,0.0,5.486648985814487,0.0,5.486648985814487,1.6459946957443459
5,124.4,68.73764572036991,87.47529144073982,57.0235427963011,0.0,2.570264101283887,0.0,2.570264101283887,0.7710792303851642
6,124.4,60.0,60.0,90.0,0.0,1.1937117960769683e-14,0.0,1.1937117960769683e-14,0.0
7,124.4,30.005052805829074,22.628158003643172,44.09686874414138,0.0,3.9318494515375084,0.0,3.9318494515375084,1.1795548354612548
8,124.4,36.00967175247715,93.42976626628764,62.09134424739094,0.0,0.9957959954881358,0.0,0.9957959954881358,0.2987387986464443
9,124.4,82.93490964987267,79.91017531682428,36.249654196017254,0.0,0.26921999091584253,0.0,0.26921999091584253,0.08076599727475291
0,124.6,57.31635297803837,51.99437129460963,45.28927572735195,0.0,9.57145461730633,0.0,9.57145461730633,2.8714363851918985
1,124.6,42.68364702196163,51.99437129460963,45.28927572735195,0.0,9.57145461730633,0.0,9.57145461730633,2.8714363851918985
2,124.6,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,124.6,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,124.6,79.97399389447624,64.98699694723811,40.33498473619062,0.0,5.4558251151076655,0.0,5.4558251151076655,1.6367475345323033
5,124.6,68.75382974959594,87.50765949919187,57.06170250404083,0.0,2.537311997421291,0.0,2.537311997421291,0.7611935992263872
6,124.6,60.0,60.0,90.0,0.0,1.1937117960769683e-14,0.0,1.1937117960769683e-14,0.0
7,124.6,29.939798799989735,22.58737424999358,44.1758769416476,0.0,3.903357788845195,0.0,3.903357788845195,1.1710073366535587
8,124.6,35.95887065801289,93.61223724280713,62.0818190421789,0.0,0.995654482694498,0.0,0.995654482694498,0.29869634480834734
9,124.6,82.94304594207416,79.92140340006235,36.21844747517103,0.0,0.23556737116952606,0.0,0.23556737116952606,0.07067021135085902
0,124.8,57.37299708032947,52.08108309002744,45.34591982964305,0.0,9.57332061851873,0.0,9.57332061851873,2.871996185555619
1,124.8,42.62700291967053,52.08108309002744,45.34591982964305,0.0,9.57332061851873,0.0,9.57332061851873,2.871996185555619
2,124.8,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,124.8,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,124.8,80.03063799676734,65.01531899838366,40.27659499191836,0.0,5.4250012444008435,0.0,5.4250012444008435,1.6275003733202489
5,124.8,68.77001377882196,87.54002755764392,57.09986221178056,0.0,2.504359893558664,0.0,2.504359893558664,0.7513079680676005
6,124.8,60.0,60.0,90.0,0.0,1.1937117960769683e-14,0.0,1.1937117960769683e-14,0.0
7,124.8,29.874544794150392,22.546590496343992,44.25488513915382,0.0,3.8748661261529063,0.0,3.8748661261529063,1.1624598378458715
8,124.8,35.908069563548636,93.79470821932664,62.07229383696685,0.0,0.9956310810033001,0.0,0.9956310810033001,0.29868932430099326
9,124.8,82.9511821925871,79.9326314257702,36.18724157653888,0.0,0.20191337504800227,0.0,0.20191337504800227,0.06057401251440294
0,125.0,57.429641182620564,52.167794885445254,45.40256393193415,0.0,9.575265636856537,0.0,9.575265636856537,2.8725796910569605
1,125.0,42.570358817379436,52.167794885445254,45.40256393193415,0.0,9.575265636856537,0.0,9.575265636856537,2.8725796910569605
2,125.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,125.0,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,125.0,80.08728209905843,65.04364104952921,40.2182052476461,0.0,5.394177373694019,0.0,5.394177373694019,1.6182532121082034
5,125.0,68.78619780804799,87.57239561609597,57.138021919520284,0.0,2.471407789696061,0.0,2.471407789696061,0.741422336908818
6,125.0,60.0,60.0,90.0,0.0,1.1937117960769683e-14,0.0,1.1937117960769683e-14,0.0
7,125.0,29.809290788311053,22.505806742694404,44.33389333666005,0.0,3.8463744634606027,0.0,3.8463744634606027,1.1539123390381827
8,125.0,35.857268469084374,93.97717919584613,62.0627686317548,0.0,0.9957257987421269,0.0,0.9957257987421269,0.2987177396226402
9,125.0,82.9593177749632,79.9438585294492,36.15604440496434,0.0,0.1682496273306707,0.0,0.1682496273306707,0.05047488819920071
0,125.2,57.48628528491166,52.25450668086307,45.45920803422524,0.0,9.57728962417781,0.0,9.57728962417781,2.873186887253343
1,125.2,42.51371471508834,52.25450668086307,45.45920803422524,0.0,9.577289624177803,0.0,9.577289624177803,2.8731868872533375
2,125.2,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,125.2,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,125.2,80.14392620134954,65.07196310067478,40.15981550337382,0.0,5.363353502987196,0.0,5.363353502987196,1.6090060508961554
5,125.2,68.80238183727401,87.60476367454802,57.17618162726002,0.0,2.4384556858334396,0.0,2.4384556858334396,0.7315367057500354
6,125.2,60.0,60.0,90.0,0.0,1.1937117960769683e-14,0.0,1.1937117960769683e-14,0.0
7,125.2,29.74403678247171,22.465022989044815,44.41290153416627,0.0,3.8178828007682957,0.0,3.8178828007682957,1.1453648402304868
8,125.2,35.80646737462012,94.1596501723656,62.05324342654275,0.0,0.995938602210077,0.0,0.995938602210077,0.2987815806630261
9,125.2,82.96744636656369,79.9550759858579,36.12491187848066,0.0,0.13454920344988258,0.0,0.13454920344988258,0.040364761034966154
0,125.4,57.542929387202754,52.34121847628088,45.51585213651634,0.0,9.579392530427542,0.0,9.579392530427542,2.8738177591282645
1,125.4,42.457070612797246,52.34121847628088,45.51585213651634,0.0,9.579392530427542,0.0,9.579392530427542,2.8738177591282645
2,125.4,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,125.4,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,125.4,80.20057030364063,65.10028515182032,40.10142575910156,0.0,5.332529632280374,0.0,5.332529632280374,1.5997588896841126
5,125.4,68.81856586650004,87.63713173300007,57.21434133499975,0.0,2.40550358197082,0.0,2.40550358197082,0.7216510745912472
6,125.4,60.0,60.0,90.0,0.0,1.1937117960769683e-14,0.0,1.1937117960769683e-14,0.0
7,125.4,29.678782776632367,22.424239235395227,44.491909731672486,0.0,3.7893911380760024,0.0,3.7893911380760024,1.1368173414227978
8,125.4,35.75566628015586,94.3421211488851,62.04371822133071,0.0,0.9962694157377229,0.0,0.9962694157377229,0.2988808247213184
9,125.4,82.97552515229415,79.96622471016592,36.09412094936884,0.0,0.10083686598225698,0.0,0.10083686598225698,0.030251059794677345
0,125.6,57.59957348949384,52.427930271698685,45.572496238807425,0.0,9.58157430364376,0.0,9.58157430364376,2.8744722910931304
1,125.6,42.40042651050616,52.427930271698685,45.572496238807425,0.0,9.58157430364376,0.0,9.58157430364376,2.8744722910931304
2,125.6,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,125.6,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,125.6,80.25721440593172,65.12860720296585,40.0430360148293,0.0,5.301705761573551,0.0,5.301705761573551,1.59051172847207
5,125.6,68.83474989572606,87.66949979145214,57.25250104273948,0.0,2.372551478108214,0.0,2.372551478108214,0.7117654434324646
6,125.6,60.0,60.0,90.0,0.0,1.1937117960769683e-14,0.0,1.1937117960769683e-14,0.0
7,125.6,29.613528770793028,22.383455481745642,44.570917929178705,0.0,3.7608994753837024,0.0,3.7608994753837024,1.1282698426151105
8,125.6,35.704865185691595,94.52459212540461,62.03419301611866,0.0,0.996718121821461,0.0,0.996718121821461,0.2990154365464374
9,125.6,82.98335967766062,79.97703635517165,36.064622909700056,0.0,0.06772310284533899,0.0,0.06772310284533899,0.020316930853599823
0,125.8,57.65621759178494,52.5146420671165,45.62914034109852,0.0,9.583834889963944,0.0,9.583834889963944,2.8751504669891834
1,125.8,42.34378240821506,52.5146420671165,45.62914034109852,0.0,9.583834889963947,0.0,9.583834889963947,2.8751504669891834
2,125.8,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,125.8,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,125.8,80.31385850822282,65.1569292541114,39.984646270557036,0.0,5.270881890866724,0.0,5.270881890866724,1.5812645672600154
5,125.8,68.85093392495209,87.70186784990419,57.29066075047921,0.0,2.339599374245587,0.0,2.339599374245587,0.7018798122736779
6,125.8,60.0,60.0,90.0,0.0,1.1937117960769683e-14,0.0,1.1937117960769683e-14,0.0
7,125.8,29.548274764953685,22.342671728096054,44.64992612668493,0.0,3.732407812691408,0.0,3.732407812691408,1.1197223438074233
8,125.8,35.65406409122734,94.7070631019241,62.02466781090661,0.0,0.9972845613318551,0.0,0.9972845613318551,0.299185368399553
9,125.8,82.99038040203057,79.98672495480217,36.03859296201583,0.0,0.037725669848655254,0.0,0.037725669848655254,0.011317700954597684
0,126.0,57.71286169407605,52.60135386253431,45.685784443389615,0.0,9.586174233631635,0.0,9.586174233631635,2.875852270089486
1,126.0,42.28713830592396,52.60135386253431,45.685784443389615,0.0,9.586174233631626,0.0,9.586174233631626,2.875852270089486
2,126.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,126.0,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,126.0,80.37050261051391,65.18525130525695,39.926256526284774,0.0,5.24005802015991,0.0,5.24005802015991,1.5720174060479701
5,126.0,68.86711795417811,87.73423590835624,57.32882045821894,0.0,2.3066472703829772,0.0,2.3066472703829772,0.6919941811148953
6,126.0,60.0,60.0,90.0,0.0,1.1937117960769683e-14,0.0,1.1937117960769683e-14,0.0
7,126.0,29.483020759114346,22.301887974446466,44.72893432419115,0.0,3.7039161499990927,0.0,3.7039161499990927,1.1111748449997256
8,126.0,35.60326299676308,94.88953407844359,62.01514260569456,0.0,0.9979685337951198,0.0,0.9979685337951198,0.2993905601385353
9,126.0,82.9956283700143,79.99396715061974,36.018998906329195,0.0,0.015597693420116686,0.0,0.015597693420116686,0.0046793080260336024
0,126.2,57.76950579636714,52.68806565795212,45.74242854568072,0.0,9.588592277003126,0.0,9.588592277003126,2.8765776831009364
1,126.2,42.230494203632865,52.68806565795212,45.74242854568072,0.0,9.58859227700313,0.0,9.58859227700313,2.8765776831009418
2,126.2,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,126.2,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,126.2,80.42714671280501,65.2135733564025,39.867866782012506,0.0,5.2092341494530805,0.0,5.2092341494530805,1.5627702448359222
5,126.2,68.88330198340415,87.7666039668083,57.36698016595867,0.0,2.2736951665203646,0.0,2.2736951665203646,0.6821085499561114
6,126.2,60.0,60.0,90.0,0.0,1.1937117960769683e-14,0.0,1.1937117960769683e-14,0.0
7,126.2,29.417766753275,22.261104220796874,44.80794252169738,0.0,3.675424487306812,0.0,3.675424487306812,1.1026273461920444
8,126.2,35.552461902298816,95.07200505493051,62.00561740044993,0.0,0.9987697978569428,0.0,0.9987697978569428,0.2996309393570846
9,126.2,82.9985166957933,79.99795304019474,36.00738618776233,0.0,0.0042447207352578654,0.0,0.0042447207352578654,0.0012734162205775405
0,126.4,57.82614989865823,52.774777453369936,45.799072647971805,0.0,9.591088960554673,0.0,9.591088960554673,2.8773266881664
1,126.4,42.17385010134177,52.774777453369936,45.799072647971805,0.0,9.591088960554673,0.0,9.591088960554673,2.8773266881664
2,126.4,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,126.4,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,126.4,80.4837908150961,65.24189540754806,39.809477037740244,0.0,5.178410278746259,0.0,5.178410278746259,1.5535230836238794
5,126.4,68.89948601263018,87.79897202526034,57.40513987369839,0.0,2.240743062657757,0.0,2.240743062657757,0.6722229187973247
6,126.4,60.0,60.0,90.0,0.0,1.1937117960769683e-14,0.0,1.1937117960769683e-14,0.0
7,126.4,29.35251274743566,22.220320467147285,44.8869507192036,0.0,3.6469328246144963,0.0,3.6469328246144963,1.0940798473843485
8,126.4,35.50166080798326,95.2544760290508,61.99609219331264,0.0,0.9996880768692449,0.0,0.9996880768692449,0.2999064230607764
9,126.4,82.9996322651861,79.99949252595682,36.00220936119306,0.0,0.0006892615820429013,0.0,0.0006892615820429013,0.00020677847460999637
0,126.6,57.88279400094932,52.86148924878775,45.8557167502629,0.0,9.593664222889595,0.0,9.593664222889595,2.8780992668668794
1,126.6,42.11720599905068,52.86148924878775,45.8557167502629,0.0,9.593664222889595,0.0,9.593664222889595,2.8780992668668794
2,126.6,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,126.6,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,126.6,80.5404349173872,65.27021745869361,39.75108729346798,0.0,5.1475864080394365,0.0,5.1475864080394365,1.5442759224118288
5,126.6,68.9156700418562,87.8313400837124,57.44329958143812,0.0,2.2077909587951514,0.0,2.2077909587951514,0.662337287638542
6,126.6,60.0,60.0,90.0,0.0,1.1937117960769683e-14,0.0,1.1937117960769683e-14,0.0
7,126.6,29.28725874159632,22.1795367134977,44.96595891670982,0.0,3.6184411619221932,0.0,3.6184411619221932,1.0855323485766597
8,126.6,35.45085972265785,95.43694692496503,61.98656693662542,0.0,1.0007231615962522,0.0,1.0007231615962522,0.3002169484788756
9,126.6,82.99993403358236,79.99990896634365,36.00050062660835,0.0,0.00019553864093126041,0.0,0.00019553864093126041,5.8661592284058976e-05
0,126.8,57.93943810324041,52.94820104420555,45.91236085255399,0.0,9.596318000745852,0.0,9.596318000745852,2.8788954002237523
1,126.8,42.06056189675959,52.94820104420555,45.91236085255399,0.0,9.596318000745853,0.0,9.596318000745853,2.8788954002237523
2,126.8,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,126.8,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,126.8,80.59707901967829,65.29853950983915,39.69269754919572,0.0,5.11676253733261,0.0,5.11676253733261,1.5350287611997822
5,126.8,68.93185407108223,87.86370814216446,57.481459289177856,0.0,2.17483885493252,0.0,2.17483885493252,0.6524516564797581
6,126.8,60.0,60.0,90.0,0.0,1.1937117960769683e-14,0.0,1.1937117960769683e-14,0.0
7,126.8,29.22200473575698,22.13875295984811,45.04496711421605,0.0,3.5899494992298915,0.0,3.5899494992298915,1.0769848497689707
8,126.8,35.40005888135756,95.61941627242625,61.97704090931524,0.0,1.0018759982938252,0.0,1.0018759982938252,0.3005627994881464
9,126.8,82.99999154161466,79.99998832742823,36.00008478146666,0.0,6.733165375884825e-05,0.0,6.733165375884825e-05,2.019949612468452e-05
0,127.0,57.99608220553151,53.03491283962336,45.96900495484508,0.0,9.599050229003604,0.0,9.599050229003604,2.8797150687010795
1,127.0,42.00391779446849,53.03491283962335,45.96900495484508,0.0,9.599050229003597,0.0,9.599050229003597,2.8797150687010746
2,127.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,127.0,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,127.0,80.65372312196938,65.3268615609847,39.63430780492346,0.0,5.085938666625791,0.0,5.085938666625791,1.5257815999877369
5,127.0,68.94803810030827,87.89607620061652,57.519618996917586,0.0,2.141886751069913,0.0,2.141886751069913,0.6425660253209714
6,127.0,60.0,60.0,90.0,0.0,1.1937117960769683e-14,0.0,1.1937117960769683e-14,0.0
7,127.0,29.156750729917643,22.097969206198528,45.12397531172226,0.0,3.561457836537598,0.0,3.561457836537598,1.0684373509612817
8,127.0,35.34926195101522,95.80186525349515,61.96750698179123,0.0,1.0031549106221458,0.0,1.0031549106221458,0.3009464731866407
9,127.0,82.99999924377688,79.9999989564121,36.000010533696845,0.0,1.3396466568990274e-05,0.0,1.3396466568990274e-05,4.018939969690409e-06
0,127.2,58.05272630782261,53.12162463504117,46.025649057136185,0.0,9.601860840693217,0.0,9.601860840693217,2.880558252207962
1,127.2,41.9472736921774,53.12162463504117,46.025649057136185,0.0,9.60186084069322,0.0,9.60186084069322,2.8805582522079667
2,127.2,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,127.2,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,127.2,80.71036722426048,65.35518361213023,39.5759180606512,0.0,5.055114795918975,0.0,5.055114795918975,1.516534438775689
5,127.2,68.96422212953428,87.92844425906856,57.55777870465731,0.0,2.108934647207297,0.0,2.108934647207297,0.6326803941621888
6,127.2,60.0,60.0,90.0,0.0,1.1937117960769683e-14,0.0,1.1937117960769683e-14,0.0
7,127.2,29.091496724078304,22.05718545254894,45.20298350922849,0.0,3.5329661738452893,0.0,3.5329661738452893,1.0598898521535884
8,127.2,35.298505941375794,95.98412780607305,61.95791706051673,0.0,1.0045877202639495,0.0,1.0045877202639495,0.30137631607918536
9,127.2,82.99999995516353,79.99999993812568,36.00000093101789,0.0,1.6541349403204083e-06,0.0,1.6541349403204083e-06,4.962404832253941e-07
0,127.4,58.1093704101137,53.20833643045898,46.08229315942728,0.0,9.604749767003332,0.0,9.604749767003332,2.881424930101003
1,127.4,41.890629589886295,53.20833643045898,46.08229315942728,0.0,9.604749767003334,0.0,9.604749767003334,2.8814249301009984
2,127.4,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,127.4,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,127.4,80.76701132655157,65.38350566327577,39.51752831637893,0.0,5.024290925212143,0.0,5.024290925212143,1.507287277563646
5,127.4,68.9804061587603,87.96081231752062,57.59593841239704,0.0,2.075982543344682,0.0,2.075982543344682,0.6227947630034021
6,127.4,60.0,60.0,90.0,0.0,1.1937117960769683e-14,0.0,1.1937117960769683e-14,0.0
7,127.4,29.02624271823896,22.01640169889935,45.28199170673471,0.0,3.5044745111529902,0.0,3.5044745111529902,1.0513423533458985
8,127.4,35.24804147180793,96.16518111388619,61.94804717845559,0.0,1.006149782703393,0.0,1.006149782703393,0.3018449348110206
9,127.4,82.99999999841333,79.99999999781042,36.00000005539654,0.0,1.2706210894088838e-07,0.0,1.2706210894088838e-07,3.81186362202066e-08
0,127.6,58.16601451240479,53.29504822587679,46.13893726171837,0.0,9.607716937289087,0.0,9.607716937289087,2.8823150811867255
1,127.6,41.8339854875952,53.2950482258768,46.13893726171838,0.0,9.607716937289089,0.0,9.607716937289089,2.88231508118673
2,127.6,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,127.6,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,127.6,80.82365542884267,65.41182771442132,39.45913857210667,0.0,4.993467054505327,0.0,4.993467054505327,1.498040116351598
5,127.6,68.99659018798634,87.99318037597267,57.63409812013677,0.0,2.043030439482071,0.0,2.043030439482071,0.612909131844618
6,127.6,60.0,60.0,90.0,0.0,1.1937117960769683e-14,0.0,1.1937117960769683e-14,0.0
7,127.6,28.96098871239962,21.97561794524976,45.36099990424093,0.0,3.4759828484606934,0.0,3.4759828484606934,1.0427948545382086
8,127.6,35.199006787201014,96.34068637382444,61.93718668808256,0.0,1.0072147123409283,0.0,1.0072147123409283,0.30216441370227837
9,127.6,82.99999999997459,79.99999999996494,36.00000000198926,0.0,5.598500189876278e-09,0.0,5.598500189876278e-09,1.6795493552968712e-09
0,127.8,58.22265861469589,53.3817600212946,46.19558136400946,0.0,9.610762279080745,0.0,9.610762279080745,2.8832286837242203
1,127.8,41.77734138530411,53.3817600212946,46.19558136400947,0.0,9.610762279080728,0.0,9.610762279080728,2.8832286837242203
2,127.8,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,127.8,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,127.8,80.88029953113376,65.44014976556687,39.4007488278344,0.0,4.962643183798491,0.0,4.962643183798491,1.4887929551395502
5,127.8,69.01277421721235,88.0255484344247,57.67225782787649,0.0,2.0100783356194523,0.0,2.0100783356194523,0.6030235006858341
6,127.8,60.0,60.0,90.0,0.0,1.1937117960769683e-14,0.0,1.1937117960769683e-14,0.0
7,127.8,28.895734706560276,21.93483419160017,45.440008101747146,0.0,3.447491185768391,0.0,3.447491185768391,1.0342473557305154
8,127.8,35.15473570978417,96.49854665234739,61.923865214212626,0.0,1.0051817856998841,0.0,1.0051817856998841,0.30155453570996654
9,127.8,83.0,80.0,36.00000000003258,0.0,1.0859295684895186e-10,0.0,1.0859295684895186e-10,3.2578384434600594e-11
0,128.0,58.279302716986976,53.46847181671241,46.25222546630056,0.0,9.613885718092309,0.0,9.613885718092309,2.884165715427693
1,128.0,41.72069728301302,53.46847181671241,46.25222546630056,0.0,9.613885718092318,0.0,9.613885718092318,2.884165715427694
2,128.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,128.0,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,128.0,80.93694363342486,65.46847181671244,39.34235908356214,0.0,4.931819313091676,0.0,4.931819313091676,1.4795457939274983
5,128.0,69.02895824643838,88.05791649287677,57.71041753561623,0.0,1.9771262317568525,0.0,1.9771262317568525,0.5931378695270585
6,128.0,60.0,60.0,90.0,0.0,1.1937117960769683e-14,0.0,1.1937117960769683e-14,0.0
7,128.0,28.830480700720937,21.894050437950586,45.519016299253366,0.0,3.418999523076095,0.0,3.418999523076095,1.0256998569228264
8,128.0,35.12084151210023,96.61908858556812,61.90630169918908,0.0,0.994988759629762,0.0,0.994988759629762,0.29849662788892944
9,128.0,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0
0,128.2,58.33594681927808,53.55518361213022,46.30886956859165,0.0,9.617087178230523,0.0,9.617087178230523,2.8851261534691544
1,128.2,41.66405318072192,53.55518361213022,46.30886956859165,0.0,9.617087178230532,0.0,9.617087178230532,2.8851261534691592
2,128.2,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,128.2,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,128.2,80.99358773571595,65.49679386785797,39.283969339289875,0.0,4.9009954423848505,0.0,4.9009954423848505,1.4702986327154557
5,128.2,69.04514227566442,88.09028455132884,57.74857724335596,0.0,1.9441741278942213,0.0,1.9441741278942213,0.5832522383682648
6,128.2,60.0,60.0,90.0,0.0,1.1937117960769683e-14,0.0,1.1937117960769683e-14,0.0
7,128.2,28.765226694881598,21.853266684300994,45.59802449675959,0.0,3.390507860383789,0.0,3.390507860383789,1.0171523581151365
8,128.2,35.100759546915896,96.69054283407891,61.88367699054811,0.0,0.9733038368936007,0.0,0.9733038368936007,0.29199115106807866
9,128.2,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0
0,128.4,58.39259092156918,53.64189540754805,46.36551367088276,0.0,9.620366581603932,0.0,9.620366581603932,2.886109974481184
1,128.4,41.60740907843083,53.64189540754804,46.36551367088275,0.0,9.620366581603916,0.0,9.620366581603916,2.8861099744811733
2,128.4,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,128.4,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,128.4,81.05023183800704,65.52511591900351,39.225579595017614,0.0,4.870171571678033,0.0,4.870171571678033,1.4610514715034126
5,128.4,69.06132630489044,88.12265260978087,57.78673695109569,0.0,1.9112220240316213,0.0,1.9112220240316213,0.5733666072094877
6,128.4,60.0,60.0,90.0,0.0,1.1937117960769683e-14,0.0,1.1937117960769683e-14,0.0
7,128.4,28.699972689042255,21.812482930651406,45.67703269426582,0.0,3.3620161976914864,0.0,3.3620161976914864,1.0086048593074477
8,128.4,35.09105446146446,96.7246787372875,61.856810240753525,0.0,0.9433653637072549,0.0,0.9433653637072549,0.2830096091121797
9,128.4,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0
0,128.6,58.449235023860275,53.728607202965854,46.42215777317386,0.0,9.623723848532093,0.0,9.623723848532093,2.887117154559631
1,128.6,41.55076497613973,53.72860720296585,46.42215777317385,0.0,9.623723848532093,0.0,9.623723848532093,2.887117154559631
2,128.6,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,128.6,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,128.6,81.10687594029812,65.55343797014906,39.16718985074535,0.0,4.8393477009711985,0.0,4.8393477009711985,1.4518043102913623
