agent,time,x,y,z,collision_risk,attractive_magnitude,repulsive_magnitude,total_magnitude,displacement_magnitude
7,121.2,31.446465222505196,23.529040764065744,43.56948760006172,0.0,3.96778809541041,0.0,3.96778809541041,1.1903364286231217
8,121.2,36.89607794345051,90.5231050565811,62.057265206894975,0.0,0.9174135900059164,0.0,0.9174135900059164,0.2752240770017733
9,121.2,82.79673877357321,79.71949950586631,36.583200818936405,0.0,0.7272451243115642,0.0,0.7272451243115642,0.21817353729346817
0,121.4,55.08820460664896,50.580265353342156,45.73153004000889,0.0,8.64503164845697,0.0,8.64503164845697,2.5935094945370882
1,121.4,44.91179539335105,50.580265353342156,45.73153004000889,0.0,8.645031648456973,0.0,8.645031648456973,2.593509494537093
2,121.4,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,121.4,79.99999358853864,50.0,79.99999230910335,0.0,1.240426112199109e-05,0.0,1.240426112199109e-05,3.721278337763975e-06
4,121.4,78.63597975110225,64.31798859611582,40.189948098320365,0.0,5.380512233061405,0.0,5.380512233061405,1.6141536699184267
5,121.4,68.43511734694083,86.87023341444636,57.04878934125893,0.0,2.7698203001069768,0.0,2.7698203001069768,0.8309460900320915
6,121.4,59.99999715046162,59.99999715046162,89.99998732241117,0.0,1.6535285959672984e-05,0.0,1.6535285959672984e-05,4.960585789507723e-06
7,121.4,31.378647630089166,23.486654768805728,43.64374248079034,0.0,3.9420029346609096,0.0,3.9420029346609096,1.1826008803982704
8,121.4,36.84328106340689,90.70488738312856,62.047365791886804,0.0,0.9156188183268997,0.0,0.9156188183268997,0.2746856454980677
9,121.4,82.80519471788548,79.73116871039198,36.5586253016908,0.0,0.6967893676831102,0.0,0.6967893676831102,0.20903681030493595
0,121.6,55.147074044510084,50.66252647761989,45.790399477870025,0.0,8.645580449252328,0.0,8.645580449252328,2.5936741347756986
1,121.6,44.852925955489916,50.66252647761989,45.790399477870025,0.0,8.645580449252328,0.0,8.645580449252328,2.5936741347756986
2,121.6,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,121.6,79.99999870085858,50.0,79.9999984425124,0.0,2.727526271063707e-06,0.0,2.727526271063707e-06,8.18257876326077e-07
4,121.6,78.69484918896339,64.34742433613553,40.13712271406233,0.0,5.352616101844851,0.0,5.352616101844851,1.6057848305534559
5,121.6,68.45194010765539,86.90387995696462,57.08059138694369,0.0,2.73999808139039,0.0,2.73999808139039,0.8219994244171187
6,121.6,59.99999942260381,59.99999942260381,89.99999743206907,0.0,3.6351753523657254e-06,0.0,3.6351753523657254e-06,1.09055260226504e-06
7,121.6,31.310830037673142,23.444268773545712,43.71799736151896,0.0,3.916217773911396,0.0,3.916217773911396,1.174865332173418
8,121.6,36.790484183363276,90.886669709676,62.03746637687862,0.0,0.9139259252836985,0.0,0.9139259252836985,0.27417777758511264
9,121.6,82.81365065732885,79.74283790706465,36.53404978399296,0.0,0.6663336120144648,0.0,0.6663336120144648,0.1999000836043366
0,121.8,55.20594348237121,50.74478760189762,45.84926891573116,0.0,8.646201217270322,0.0,8.646201217270322,2.593860365181098
1,121.8,44.79405651762878,50.74478760189762,45.84926891573116,0.0,8.64620121727033,0.0,8.64620121727033,2.593860365181098
2,121.8,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,121.8,79.99999974833867,50.0,79.99999969843968,0.0,5.661059792112153e-07,0.0,5.661059792112153e-07,1.698317988498503e-07
4,121.8,78.75371862682452,64.37685926351327,40.08429651716234,0.0,5.324720177929886,0.0,5.324720177929886,1.5974160533789685
5,121.8,68.46876054560434,86.9375210413097,57.11239308388758,0.0,2.7101760843100373,0.0,2.7101760843100373,0.8130528252930121
6,121.8,59.99999988815051,59.99999988815051,89.99999950270309,0.0,7.543455845738427e-07,0.0,7.543455845738427e-07,2.2630367514937238e-07
7,121.8,31.24301244525712,23.4018827782857,43.79225224224758,0.0,3.8904326131618916,0.0,3.8904326131618916,1.1671297839485653
8,121.8,36.73768730331966,91.06845203622346,62.02756696187044,0.0,0.9123354780021823,0.0,0.9123354780021823,0.2737006434006538
9,121.8,82.82210659591262,79.75450710235127,36.50947426621566,0.0,0.635877856538484,0.0,0.635877856538484,0.19076335696154792
0,122.0,55.264812920232345,50.827048726175356,45.90813835359229,0.0,8.646893937011196,0.0,8.646893937011196,2.5940681811033626
1,122.0,44.735187079767655,50.827048726175356,45.90813835359229,0.0,8.646893937011196,0.0,8.646893937011196,2.5940681811033626
2,122.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,122.0,79.99999995312542,50.0,79.99999994385428,0.0,1.1185834437746393e-07,0.0,1.1185834437746393e-07,3.3557509436777927e-08
4,122.0,78.81258806468566,64.40629402307168,40.03147015244301,0.0,5.296824326628346,0.0,5.296824326628346,1.589047297988505
5,122.0,68.48558050201424,86.97116099475734,57.14419470788129,0.0,2.680354164857801,0.0,2.680354164857801,0.8041062494573386
6,122.0,59.99999997916686,59.99999997916686,89.9999999073963,0.0,1.490261817274683e-07,0.0,1.490261817274683e-07,4.470784897711241e-08
7,122.0,31.175194852841095,23.359496783025687,43.866507122976195,0.0,3.8646474524123904,0.0,3.8646474524123904,1.1593942357237166
8,122.0,36.68489042327604,91.25023436277091,62.01766754686226,0.0,0.9108480131293794,0.0,0.9108480131293794,0.27325440393880984
9,122.0,82.83056253434893,79.76617629740021,36.484898748424804,0.0,0.6054221010992386,0.0,0.6054221010992386,0.18162663032976975
0,122.2,55.323682358093485,50.90930985045309,45.967007791453426,0.0,8.647658591183873,0.0,8.647658591183873,2.5942975773551593
1,122.2,44.676317641906515,50.90930985045309,45.967007791453426,0.0,8.647658591183871,0.0,8.647658591183871,2.5942975773551593
2,122.2,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,122.2,79.99999999156528,50.0,79.99999998990056,0.0,2.1184227058753745e-08,0.0,2.1184227058753745e-08,6.3552635735818085e-09
4,122.2,78.8714575025468,64.43572874960869,39.978643754702276,0.0,5.26892849492122,0.0,5.26892849492122,1.5806785484763677
5,122.2,68.50240036336876,87.0048007250728,57.17599631736872,0.0,2.650532266352872,0.0,2.650532266352872,0.7951596799058621
6,122.2,59.99999999625123,59.99999999625123,89.99999998334022,0.0,2.821859391465779e-08,0.0,2.821859391465779e-08,8.465584304811527e-09
7,122.2,31.107377260425068,23.31711078776567,43.94076200370481,0.0,3.838862291662876,0.0,3.838862291662876,1.1516586874988606
8,122.2,36.63209354323242,91.43201668931836,62.007768131854085,0.0,0.9094640359610295,0.0,0.9094640359610295,0.27283921078830575
9,122.2,82.83901847276057,79.77784549240938,36.46032323063168,0.0,0.5749663456666682,0.0,0.5749663456666682,0.17248990369999911
0,122.4,55.38255179595462,50.991570974730834,46.02587722931457,0.0,8.64849516070817,0.0,8.64849516070817,2.5945485482124533
1,122.4,44.61744820404539,50.99157097473082,46.02587722931456,0.0,8.648495160708167,0.0,8.648495160708167,2.5945485482124537
2,122.4,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,122.4,79.99999999852795,50.0,79.99999999823797,0.0,3.866245257215038e-09,0.0,3.866245257215038e-09,1.1598678846762043e-09
4,122.4,78.93032694040794,64.46516346991397,39.92581735072983,0.0,5.241032667821293,0.0,5.241032667821293,1.5723098003463893
5,122.4,68.51922020673634,87.03844041318267,57.20779792409438,0.0,2.620710372773279,0.0,2.620710372773279,0.7862131118319811
6,122.4,59.99999999934576,59.99999999934576,89.99999999709306,0.0,5.149295687481192e-09,0.0,5.149295687481192e-09,1.5447833962380874e-09
7,122.4,31.03955966800904,23.274724792505648,44.015016884433436,0.0,3.813077130913377,0.0,3.813077130913377,1.1439231392740141
8,122.4,36.579296663188806,91.6137990158658,61.99786871684591,0.0,0.9081840196104617,0.0,0.9081840196104617,0.2724552058831346
9,122.4,82.8474744111682,79.7895146874121,36.435747712838186,0.0,0.5445105902352758,0.0,0.5445105902352758,0.1633531770705802
0,122.6,55.44142123381575,51.07383209900856,46.08474666717569,0.0,8.64940362471715,0.0,8.64940362471715,2.5948210874151436
1,122.6,44.55857876618425,51.073832099008555,46.08474666717569,0.0,8.649403624717163,0.0,8.649403624717163,2.594821087415149
2,122.6,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,122.6,79.99999999975002,50.0,79.99999999970085,0.0,6.829909828933394e-10,0.0,6.829909828933394e-10,2.0488966333508556e-10
4,122.6,78.98919637826907,64.49459818908535,39.87299094562349,0.0,5.213136841710512,0.0,5.213136841710512,1.5639410525131534
5,122.6,68.53604004682354,87.07208009359792,57.23959953031377,0.0,2.5908884802511136,0.0,2.5908884802511136,0.7772665440753378
6,122.6,59.9999999998889,59.9999999998889,89.99999999950643,0.0,9.095675049274764e-10,0.0,9.095675049274764e-10,2.728743711221301e-10
7,122.6,30.971742075593017,23.232338797245635,44.08927176516205,0.0,3.7872919701638654,0.0,3.7872919701638654,1.1361875910491583
8,122.6,36.5264997831452,91.79558134241324,61.98796930183773,0.0,0.9070084042221607,0.0,0.9070084042221607,0.2721025212666491
9,122.6,82.8559303495752,79.80118388241377,36.411172195044635,0.0,0.5140548348040974,0.0,0.5140548348040974,0.1542164504412273
0,122.8,55.500290671676886,51.15609322328629,46.14361610503683,0.0,8.650383960559735,0.0,8.650383960559735,2.5951151881679215
1,122.8,44.499709328323114,51.15609322328629,46.14361610503683,0.0,8.650383960559735,0.0,8.650383960559735,2.5951151881679215
2,122.8,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,122.8,79.99999999995859,50.0,79.99999999995045,0.0,1.1722748903531654e-10,0.0,1.1722748903531654e-10,3.516497750517702e-11
4,122.8,79.04806581613019,64.52403290805695,39.82016454031736,0.0,5.185241015798315,0.0,5.185241015798315,1.5555723047394983
5,122.8,68.55285988633162,87.10571977265509,57.27140113644337,0.0,2.5610665879412426,0.0,2.5610665879412426,0.7683199763823739
6,122.8,59.99999999998159,59.99999999998159,89.99999999991823,0.0,1.5607255742888584e-10,0.0,1.5607255742888584e-10,4.681545390828026e-11
7,122.8,30.903924483176997,23.189952801985623,44.16352664589067,0.0,3.7615068094143567,0.0,3.7615068094143567,1.1284520428243068
8,122.8,36.473702903101575,91.97736366896069,61.97806988682955,0.0,0.9059375962327201,0.0,0.9059375962327201,0.27178127886981374
9,122.8,82.86438628798209,79.81285307741527,36.38659667725108,0.0,0.48359907937294666,0.0,0.48359907937294666,0.14507972381188278
0,123.0,55.55916010953802,51.23835434756403,46.20248554289796,0.0,8.65143614380346,0.0,8.65143614380346,2.595430843141038
1,123.0,44.44083989046198,51.23835434756403,46.20248554289796,0.0,8.65143614380346,0.0,8.65143614380346,2.595430843141038
2,123.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,123.0,79.99999999999329,50.0,79.99999999999197,0.0,1.9593024159907145e-11,0.0,1.9593024159907145e-11,5.878314513232436e-12
4,123.0,79.10693525399134,64.55346762699435,39.76733813497701,0.0,5.157345189923945,0.0,5.157345189923945,1.54720355697718
5,123.0,68.56967972574034,87.13935945147938,57.30320274255752,0.0,2.5312446956718238,0.0,2.5312446956718238,0.759373408701549
6,123.0,59.999999999997016,59.999999999997016,89.99999999998676,0.0,2.6095972577405556e-11,0.0,2.6095972577405556e-11,7.829413627488895e-12
7,123.0,30.836106890760973,23.14756680672561,44.23778152661929,0.0,3.735721648664852,0.0,3.735721648664852,1.1207164945994554
8,123.0,36.42090602305796,92.15914599550815,61.968170471821374,0.0,0.9049719676822604,0.0,0.9049719676822604,0.2714915903046776
9,123.0,82.87284222638894,79.82452227241674,36.36202115945752,0.0,0.4531433239418037,0.0,0.4531433239418037,0.13594299718253827
0,123.2,55.61802954739915,51.320615471841755,46.26135498075909,0.0,8.652560148237642,0.0,8.652560148237642,2.5957680444712894
1,123.2,44.38197045260085,51.320615471841755,46.26135498075909,0.0,8.652560148237642,0.0,8.652560148237642,2.5957680444712894
2,123.2,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,123.2,79.99999999999893,50.0,79.99999999999872,0.0,3.1981929222692803e-12,0.0,3.1981929222692803e-12,9.665470811985388e-13
4,123.2,79.16580469185247,64.58290234592603,39.71451172963094,0.0,5.1294493640564625,0.0,5.1294493640564625,1.5388348092169388
5,123.2,68.58649956513247,87.17299913026474,57.335004348669074,0.0,2.5014228034097763,0.0,2.5014228034097763,0.7504268410229333
6,123.2,59.999999999999524,59.999999999999524,89.9999999999979,0.0,4.2517769065255985e-12,0.0,4.2517769065255985e-12,1.2730419646209809e-12
7,123.2,30.76828929834494,23.10518081146559,44.31203640734791,0.0,3.709936487915349,0.0,3.709936487915349,1.1129809463746054
8,123.2,36.368109143014344,92.3409283220556,61.958271056813196,0.0,0.9041118555787118,0.0,0.9041118555787118,0.27123355667361276
9,123.2,82.88129816479581,79.83619146741822,36.337445641663955,0.0,0.4226875685106587,0.0,0.4226875685106587,0.12680627055319538
0,123.4,55.67689898526029,51.40287659611949,46.32022441862023,0.0,8.653755945876474,0.0,8.653755945876474,2.596126783762942
1,123.4,44.32310101473971,51.40287659611949,46.32022441862023,0.0,8.653755945876474,0.0,8.653755945876474,2.596126783762942
2,123.4,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,123.4,79.99999999999984,50.0,79.9999999999998,0.0,5.211326394067744e-13,0.0,5.211326394067744e-13,1.5106345774618504e-13
4,123.4,79.22467412971359,64.61233706485677,39.66168532428396,0.0,5.1015535381902195,0.0,5.1015535381902195,1.530466061457067
5,123.4,68.60331940452188,87.20663880904374,57.366805954780205,0.0,2.471600911149012,0.0,2.471600911149012,0.7414802733447061
6,123.4,59.99999999999993,59.99999999999993,89.99999999999967,0.0,6.801568042522021e-13,0.0,6.801568042522021e-13,2.078868822981092e-13
7,123.4,30.700471705928916,23.06279481620557,44.38629128807653,0.0,3.6841513271658397,0.0,3.6841513271658397,1.105245398149753
8,123.4,36.31531226297072,92.52271064860305,61.94837164180502,0.0,0.9033575613176479,0.0,0.9033575613176479,0.2710072683952921
9,123.4,82.88975410320268,79.84786066241969,36.31287012387039,0.0,0.3922318130795056,0.0,0.3922318130795056,0.11766954392385183
0,123.6,55.735768423121414,51.485137720397226,46.37909385648136,0.0,8.655023506962646,0.0,8.655023506962646,2.5965070520887985
1,123.6,44.264231576878586,51.485137720397226,46.37909385648136,0.0,8.655023506962646,0.0,8.655023506962646,2.5965070520887985
2,123.6,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,123.6,79.99999999999999,50.0,79.99999999999997,0.0,7.643484933969932e-14,0.0,7.643484933969932e-14,2.0097183471152322e-14
4,123.6,79.28354356757474,64.64177178378736,39.60885891893682,0.0,5.073657712324166,0.0,5.073657712324166,1.5220973136972462
5,123.6,68.62013924391086,87.24027848782173,57.398607560891264,0.0,2.4417790188884925,0.0,2.4417790188884925,0.7325337056665508
6,123.6,59.99999999999999,59.99999999999999,89.99999999999996,0.0,1.1493673931971586e-13,0.0,1.1493673931971586e-13,3.014577520672848e-14
7,123.6,30.632654113512892,23.02040882094556,44.460546168805145,0.0,3.6583661664163363,0.0,3.6583661664163363,1.0975098499249032
8,123.6,36.262515382927106,92.7044929751505,61.93847222679684,0.0,0.9027093501598791,0.0,0.9027093501598791,0.27081280504796346
9,123.6,82.89821004160954,79.85952985742117,36.28829460607683,0.0,0.3617760576483667,0.0,0.3617760576483667,0.10853281729450989
0,123.8,55.79463786098255,51.567398844674955,46.43796329434249,0.0,8.656362799970946,0.0,8.656362799970946,2.5969088399912823
1,123.8,44.20536213901745,51.567398844674955,46.43796329434249,0.0,8.656362799970946,0.0,8.656362799970946,2.5969088399912823
2,123.8,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,123.8,80.0,50.0,80.0,0.0,9.947598300641402e-15,0.0,9.947598300641402e-15,0.0
4,123.8,79.34241300543587,64.67120650271792,39.556032513589656,0.0,5.04576188645815,0.0,5.04576188645815,1.5137285659374435
5,123.8,68.63695908329977,87.27391816659954,57.43040916700231,0.0,2.4119571266279873,0.0,2.4119571266279873,0.7235871379883942
6,123.8,60.0,60.0,90.0,0.0,1.9895196601282804e-14,0.0,1.9895196601282804e-14,0.0
7,123.8,30.564836521096865,22.97802282568554,44.53480104953377,0.0,3.6325810056668293,0.0,3.6325810056668293,1.0897743017000505
8,123.8,36.20971850288349,92.88627530169796,61.928572811788655,0.0,0.9021674507688838,0.0,0.9021674507688838,0.2706502352306679
9,123.8,82.9066659800164,79.87119905242265,36.26371908828327,0.0,0.33132030221721925,0.0,0.33132030221721925,0.09939609066516607
0,124.0,55.85350729884368,51.64965996895269,46.49683273220362,0.0,8.657773791612179,0.0,8.657773791612179,2.597332137483653
1,124.0,44.14649270115632,51.64965996895269,46.49683273220362,0.0,8.657773791612179,0.0,8.657773791612179,2.597332137483653
2,124.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,124.0,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,124.0,79.40128244329699,64.70064122164848,39.503206108242495,0.0,5.017866060592149,0.0,5.017866060592149,1.5053598181776444
5,124.0,68.65377892268867,87.30755784537733,57.462210773113355,0.0,2.382135234367516,0.0,2.382135234367516,0.7146405703102514
6,124.0,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0
7,124.0,30.49701892868084,22.935636830425523,44.609055930262386,0.0,3.606795844917328,0.0,3.606795844917328,1.0820387534752007
8,124.0,36.15692162283987,93.06805762824543,61.91867339678048,0.0,0.9017320548101332,0.0,0.9017320548101332,0.2705196164430414
9,124.0,82.91512191842325,79.88286824742411,36.23914357048971,0.0,0.3008645467860788,0.0,0.3008645467860788,0.09025936403582319
0,124.2,55.912376736704815,51.731921093230426,46.555702170064755,0.0,8.659256446837334,0.0,8.659256446837334,2.5977769340511987
1,124.2,44.087623263295185,51.731921093230426,46.555702170064755,0.0,8.659256446837341,0.0,8.659256446837341,2.597776934051203
2,124.2,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,124.2,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,124.2,79.46015188115813,64.73007594057906,39.450379702895326,0.0,4.989970234726131,0.0,4.989970234726131,1.496991070417839
5,124.2,68.67059876207755,87.3411975241551,57.4940123792244,0.0,2.3523133421070095,0.0,2.3523133421070095,0.7056940026321017
6,124.2,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0
7,124.2,30.42920133626481,22.89325083516551,44.683310810991,0.0,3.581010684167822,0.0,3.581010684167822,1.0743032052503443
8,124.2,36.10412474279626,93.24983995479288,61.9087739817723,0.0,0.9014033166135343,0.0,0.9014033166135343,0.2704209949840608
9,124.2,82.92357785683014,79.89453744242559,36.21456805272872,0.0,0.27040879124669837,0.0,0.27040879124669837,0.08112263737401061
0,124.4,55.97124617456595,51.81418221750816,46.61457160792589,0.0,8.66081072884186,0.0,8.66081072884186,2.598243218652556
1,124.4,44.02875382543405,51.81418221750816,46.61457160792589,0.0,8.66081072884186,0.0,8.66081072884186,2.598243218652556
2,124.4,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,124.4,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,124.4,79.51902131901926,64.75951065950963,39.39755329754816,0.0,4.962074408860131,0.0,4.962074408860131,1.4886223226580386
5,124.4,68.68741860146645,87.3748372029329,57.525813985335446,0.0,2.3224914498465306,0.0,2.3224914498465306,0.6967474349539576
6,124.4,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0
7,124.4,30.36138374384878,22.85086483990549,44.75756569171963,0.0,3.5552255234183123,0.0,3.5552255234183123,1.0665676570254918
8,124.4,36.051327862752636,93.43162228134031,61.89887456676412,0.0,0.901181352900817,0.0,0.901181352900817,0.27035440587024534
9,124.4,82.93203379521161,79.90620663739202,36.18999253692605,0.0,0.23995303024411868,0.0,0.23995303024411868,0.07198590907323582
0,124.6,56.03011561242708,51.89644334178589,46.67344104578702,0.0,8.662436599070258,0.0,8.662436599070258,2.5987309797210743
1,124.6,43.96988438757292,51.89644334178589,46.67344104578702,0.0,8.66243659907026,0.0,8.66243659907026,2.598730979721079
2,124.6,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,124.6,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,124.6,79.5778907568804,64.7889453784402,39.344726892200995,0.0,4.934178582994123,0.0,4.934178582994123,1.4802535748982333
5,124.6,68.70423844085535,87.4084768817107,57.5576155914465,0.0,2.2926695575860423,0.0,2.2926695575860423,0.6878008672758121
6,124.6,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0
7,124.6,30.29356615143276,22.808478844645478,44.831820572448244,0.0,3.5294403626688036,0.0,3.5294403626688036,1.0588321088006403
8,124.6,35.99853098270903,93.61340460788776,61.88897515175594,0.0,0.9010662425787064,0.0,0.9010662425787064,0.27031987277361263
9,124.6,82.94048973203056,79.91787583020216,36.16541707428826,0.0,0.20949714980461365,0.0,0.20949714980461365,0.06284914494138458
0,124.8,56.088985050288215,51.978704466063625,46.73231048364816,0.0,8.664134017220787,0.0,8.664134017220787,2.5992402051662364
1,124.8,43.91101494971178,51.97870446606363,46.73231048364816,0.0,8.664134017220801,0.0,8.664134017220801,2.5992402051662413
2,124.8,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,124.8,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,124.8,79.63676019474153,64.81838009737076,39.29190048685383,0.0,4.906282757128116,0.0,4.906282757128116,1.4718848271384344
5,124.8,68.72105828024424,87.44211656048849,57.589417197557545,0.0,2.262847665325555,0.0,2.262847665325555,0.6788542995976639
6,124.8,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0
7,124.8,30.22574855901674,22.766092849385462,44.90607545317686,0.0,3.503655201919298,0.0,3.503655201919298,1.0510965605757905
8,124.8,35.94573410266541,93.79518693443521,61.87907573674777,0.0,0.9010580265988349,0.0,0.9010580265988349,0.2703174079796484
9,124.8,82.9489456257615,79.92954496355088,36.140842471403715,0.0,0.1790398125970131,0.0,0.1790398125970131,0.05371194377910062
0,125.0,56.14785448814935,52.06096559034136,46.7911799215093,0.0,8.665902941250526,0.0,8.665902941250526,2.59977088237516
1,125.0,43.852145511850644,52.06096559034136,46.7911799215093,0.0,8.665902941250522,0.0,8.665902941250522,2.599770882375155
2,125.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,125.0,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,125.0,79.69562963260265,64.84781481630132,39.239074081506665,0.0,4.878386931262109,0.0,4.878386931262109,1.4635160793786341
5,125.0,68.73787811963312,87.47575623926626,57.62121880366859,0.0,2.233025773065068,0.0,2.233025773065068,0.669907731919521
6,125.0,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0
7,125.0,30.157930966600716,22.723706854125446,44.98033033390548,0.0,3.477870041169785,0.0,3.477870041169785,1.0433610123509336
8,125.0,35.892937222621796,93.97696926098266,61.869176321739594,0.0,0.9011567078848994,0.0,0.9011567078848994,0.2703470123654672
9,125.0,82.95740081917175,79.94121313045702,36.116277061747866,0.0,0.14857202745611547,0.0,0.14857202745611547,0.04457160823683486
0,125.2,56.206723926010476,52.14322671461909,46.85004935937042,0.0,8.667743327380409,0.0,8.667743327380409,2.600322998214126
1,125.2,43.79327607398952,52.14322671461909,46.85004935937042,0.0,8.667743327380403,0.0,8.667743327380403,2.600322998214121
2,125.2,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,125.2,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,125.2,79.7544990704638,64.8772495352319,39.18624767615949,0.0,4.850491105396108,0.0,4.850491105396108,1.455147331618835
5,125.2,68.75469795902202,87.50939591804406,57.653020409779636,0.0,2.2032038808045815,0.0,2.2032038808045815,0.66096116424137
6,125.2,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0
7,125.2,30.090113374184682,22.681320858865426,45.05458521463411,0.0,3.4520848804202746,0.0,3.4520848804202746,1.035625464126082
8,125.2,35.840140342578174,94.1587515875301,61.85927690673142,0.0,0.9013622513275138,0.0,0.9013622513275138,0.27040867539825203
9,125.2,82.96584859876425,79.95287106629466,36.09177982731572,0.0,0.11806485211545538,0.0,0.11806485211545538,0.035419455634634556
0,125.4,56.265593363871616,52.225487838896825,46.90891879723156,0.0,8.669655130100729,0.0,8.669655130100729,2.6008965390302174
1,125.4,43.734406636128384,52.225487838896825,46.90891879723156,0.0,8.669655130100727,0.0,8.669655130100727,2.6008965390302174
2,125.4,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,125.4,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,125.4,79.81336850832493,64.90668425416247,39.13342127081232,0.0,4.822595279530094,0.0,4.822595279530094,1.4467785838590297
5,125.4,68.77151779841093,87.54303559682185,57.68482201589069,0.0,2.1733819885440924,0.0,2.1733819885440924,0.6520145965632272
6,125.4,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0
7,125.4,30.022295781768666,22.638934863605414,45.12884009536272,0.0,3.426299719670776,0.0,3.426299719670776,1.0278899159012322
8,125.4,35.78734346253456,94.34053391407755,61.84937749172324,0.0,0.9016745838466278,0.0,0.9016745838466278,0.2705023751539882
9,125.4,82.97424310758294,79.96445548846445,36.06763999636908,0.0,0.08754826425822536,0.0,0.08754826425822536,0.026264479277466533
0,125.6,56.32446280173275,52.30774896317456,46.96778823509269,0.0,8.671638302176666,0.0,8.671638302176666,2.601491490652998
1,125.6,43.67553719826725,52.30774896317456,46.96778823509269,0.0,8.671638302176666,0.0,8.671638302176666,2.601491490652998
2,125.6,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,125.6,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,125.6,79.87223794618606,64.93611897309303,39.08059486546516,0.0,4.794699453664088,0.0,4.794699453664088,1.4384098360992268
5,125.6,68.78833763779983,87.57667527559965,57.71662362200174,0.0,2.1435600962836054,0.0,2.1435600962836054,0.6430680288850845
6,125.6,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0
7,125.6,29.954478189352635,22.596548868345398,45.20309497609134,0.0,3.4005145589212664,0.0,3.4005145589212664,1.0201543676763807
8,125.6,35.73454658249094,94.522316240625,61.83947807671506,0.0,0.9020935945212374,0.0,0.9020935945212374,0.27062807835637054
9,125.6,82.9823753747155,79.97567801710738,36.044823988214034,0.0,0.057699746381065786,0.0,0.057699746381065786,0.01730992391431981
0,125.8,56.38333223959389,52.3900100874523,47.02665767295383,0.0,8.67369279465408,0.0,8.67369279465408,2.6021078383962224
1,125.8,43.61666776040611,52.3900100874523,47.02665767295383,0.0,8.67369279465408,0.0,8.67369279465408,2.6021078383962224
2,125.8,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,125.8,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,125.8,79.9311073840472,64.9655536920236,39.02776846011799,0.0,4.766803627798081,0.0,4.766803627798081,1.4300410883394266
5,125.8,68.80515747718871,87.61031495437744,57.74842522811278,0.0,2.113738204023123,0.0,2.113738204023123,0.6341214612069348
6,125.8,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0
7,125.8,29.886660596936604,22.554162873085378,45.27734985681997,0.0,3.374729398171761,0.0,3.374729398171761,1.0124188194515282
8,125.8,35.681749702447334,94.70409856717245,61.829578661706876,0.0,0.9026191347860864,0.0,0.9026191347860864,0.2707857404358285
9,125.8,82.98963713871355,79.9856992514247,36.025409339454775,0.0,0.03122313600858225,0.0,0.03122313600858225,0.009366940802572473
0,126.0,56.44220167745502,52.47227121173004,47.085527110814965,0.0,8.675818556865519,0.0,8.675818556865519,2.6027455670596575
